"Id (N)","Bucket (S)","Description (S)","Image (S)","Price (N)","ProductCategory (S)","Qty (N)","Title (S)","Year (S)","Brand (S)","Model (S)","Color (S)","Length (N)","BoardType (S)","Dimensions (S)","Hull (S)","ISBN-10 (S)","ISBN-13 (S)","Language (S)","Publisher (S)","Size (S)","Width (N)","BicycleType (S)","Volume (N)","Wheels (S)","Application (S)","Boom (S)","Brakes (S)","Closure (S)","Fabric (S)","Fenders (S)","Flex Rating (S)","Fuel (S)","Handle (S)","Hub (S)","Kickstand (S)","Luff (S)","Mast (N)","Material (S)","Options (S)","SailType (S)","Series:  (S)","Shaft (S)","Shape (S)","Weight capacity, LBS (N)","Wind (S)"
"200","product-catalog-images","If your life unravelled would you sink or swim? Jono Dunnett hit rock bottom. Then he launched into stormy waters to follow his dream - by his own estimation a foolish ambition â€“ to windsurf round Britain. This powerful account charts the highs and lows of risking all, and the consequences of doing so.","long_standing_ambition.jpg","17.99","Book","350","Long Standing Ambition: the first solo round Britain windsurf","2017",,,,,,"5.2"" x 0.8"" x 8""",,"0995778205","978-0995778207","English","Jonathan Dunnett (April 1, 2017)",,,,,,,,,,,,,,,,,,,,,,,,,,
"201","product-catalog-images","A surprisingly quick and solid paddle with square shoulders for added power during the catch phase. The blade shape is a hybrid between the tear drop and high aspect designs.","Andaman-520-power.jpg","412.99","Paddle","40","Andaman 520","2020",,,,,,,,,,,,"520cm",,,,,,,,,,,,,"Ergo",,,,,,"1, 2 or 3 piece",,,"Carbon Adjustable, Carbon Filament",,,
"202","product-catalog-images","Disc Trucker is a Long Haul Trucker specifically designed for the unique forces discs impose.","surly-disc-trucker-2018-700cc-gray.jpg","1300.99","Bicycle","460","Surly Disk Trucker, 26"", Gray","2018","Surly","Disk Trucker","Bituminous Gray",,,,,,,,,,,"Touring",,"26""",,,,,,,,,,,,,,,,,,,,,
"203","product-catalog-images","The Blackbird one of our camping hammock models, also called a lightweight hammock or a backpacking hammock, it has some of the best ratings on the web.","warbonnet-blackbird-XLC-04.jpg","501","Hammock","269","Heavyweight Double Blackbird XLC Hammocks","2018","Warbonnet Outdoors","Blackbird XLC"," Olive Green",,,,,,,,,,,,,,"Backpacking",,,,"70D Nylon (x2)",,,,,,,,,,,,,,,"400",
"204","product-catalog-images","The Smoothie road race frame is agile and responsive. Excellent for stage races and competitive club rides.","soma_smoothie.jpg","2000","Bicycle","468","Soma Smoothie, White/Blue","2012","Soma","Smoothie","Pearl White",,,,,,,,,,,"Performance Road",,"700cc",,,,,,,,,,,,,,,,,,,,,
"205","product-catalog-images","A board built to go somewhere, or rather, anywhere. Narrower width is faster to paddle and easier to track in a straight line. ","starboard-touring-zen-2018-14.jpg","16500","Standup Paddle Board","262","Starboard Touring Zen, 14.0"" x 30""","2018","Starboard","Touring Zen",,"14","Touring",,"Inflatable",,,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,
"206","product-catalog-images","From progressive level riders to elite racers. The All Star is the world's most successful, user-friendly and versatile race design. ","starboard_all_star_14_x_245_2018.jpg","3499.99","Standup Paddle Board","110","Starboard All Star, Carbon Sandwich, 14.0"" x 24.5""","2018","Starboard","All Star",,"14","Racing",,"Hard, Carbon Sandwich",,,,,,"24.5",,,,,,,,,,,,,,,,,,,,,,,,
"207","product-catalog-images","The Zephyr takes us back when you could go out in 10 knots or less and have a really fun time.","ezzy_zeprhyr_2018.jpg","2199.99","Windsurfing","370","Ezzy Zephyr Windsurfing Rig","2018","Ezzy","Zephyr",,,,,,,,,,"7.5",,,,,,"215-226",,,,,,,,,,"485-489","460",,,"Freeride",,,,,
"208","product-catalog-images","An up-to-date, authoritative, accessible introduction to windsurfing aimed at the adventurous young person.","essential_guide_windsurfing.jpg","1300","Book","387","Essential Guide: Windsurfing","2001",,,,,,"7.8"" x 0.5"" x 10.5""",,"0811731286","978-0811731287","English","Stackpole Books; 1 edition (July 1, 2001)",,,,,,,,,,,,,,,,,,,,,,"Essential Guides",,,,
"209","product-catalog-images","The Great Bear is the ultimate touring and expedition board, created for
 long or middle distance paddles in calm or open water conditions.","boardworks_great_bear.jpg","1299.99","Standup Paddle Board","448","Boardworks Great Bear, 14.0"" X 30""","2018","Boarworks","Great Bear",,"14","Touring",,"Hard, EPS core fiberglass",,,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,
"210","product-catalog-images","Covers the South BC coast including Juan de Fuca, the Gulf Islands, Howe Sound and Desolation Sound.","the_bc_coast_explorer_v2.jpg","1000","Book","30","BC Coast Explorer and Marine Trail Guide, Vol. 2","2005",,,,,,"8.3"" x 0.4"" x 10.8""",,"0987985116","978-0987985118","English","Wild Coast Publishing; Second edition (July 1 2015)",,,,,,,,,,,,,,,,,,,,,,,,,,
"211","product-catalog-images","With versatility as the far as the eye can see, you're in for a good time when stepping foot on the Never Summer West Snowboard.","never_summer_west_2019.jpg","551.99","Snowboard","128","Never Summer West","2018","Never Summer","West",,"162","Freestyle, All-Mountain",,,,,,,,,,,,,,,,,,"Medium",,,,,,,,,,,,"Directional Twin",,
"212","product-catalog-images","The TSL Symbioz Elite is the most technologically advanced snowshoe on the market. Designed for people 150-300 LBS.","tsl-symbioz-elite-composite-snowshoe-red.jpg","249.99","Snowshoes","586","TSL Snowshoes Symbioz Elite Snowshoe","2018","TSL Snowshoes","Symbioz Elite","Red","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"213","product-catalog-images","MSR WindBurner Stove System is ideal for backcountry adventures and 
weekend camping alike. Its radiant burner and enclosed, windproof design
 allow the stove to boil water fast and operate in weather that leaves 
conventional burners in the cold. ","msr_windburner.jpg","129.99","Stove","93","MSR WindBurner Stove System, 1.8-Liter, Black","2017","MSR","Windburner","Black",,,,,,,,,,,,"1.8",,,,,,,,,"Propane",,,,,,,,,,,,,
"214","product-catalog-images","The WASP is a Kite Wing that crosses easily from water, land or snow. It offers easy power for anything that rolls, slides, planes or glides. Use it with your Skateboard, Mountain Board, Skis, Snowboard, SUP, Windsurf or Foil board. Simple, quick and a whole load of fun!","wasp-v1-x700.png","899.99","Wingsurfing","216","Ozone Wasp V1, 6m","2020",,,"Emerald",,,,,,,,,"6m",,,,,,,,,,,,,,,,,,,,,,,,,"7-20 Knots"
"215","product-catalog-images","Individually handcrafted, aluminum frame, multi-speed workout machines driven by patented rowing power bar connected to the revolutionary NUVINCI N360 internal gear hub.","RowbikeCrew2.0.png","2495.99","Bicycle","215","Rowbike Crew 2.0","2020",,,,,,,,,,,,,,,,,,,"Disk",,,"No",,,,"NuVinci N360","Yes",,,,,,,,,,
"216","product-catalog-images","Multiple lash points let you secure the Scully to any surface. The 30L version fits on a bike or motorcycle rack, and holds enough gear for minimalist overnights or day trips in unpredictable weather.","duffle-bag.jpg","129.99","Dry bags","348","MEC Scully 30 Dry Duffle","2020","MEC","Scully 30 Dry Duffle","Lichen",,,,,,,,,,,,"30L",,,,,"Roll-top and lid",,,,,,,,,,"PU-coated nylon",,,,,,,
